603,308,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 29 30 32 34 36]
610,308,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 29 30 32 34 36]
6,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
38,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
147,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
177,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
194,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
284,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
294,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
323,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
446,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
474,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
500,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
504,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
559,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
566,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
570,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
572,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
599,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
600,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
603,309,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
68,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
177,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
199,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
307,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
405,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
425,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
447,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
462,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
474,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
509,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
541,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
570,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
596,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
599,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
603,310,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
6,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
19,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
109,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
136,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
156,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
229,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
262,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
294,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
323,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
387,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
411,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
437,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
462,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
599,311,[ 0  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 32 34 36]
4,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
14,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
19,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
217,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
280,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
284,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
325,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
411,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
474,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
479,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
599,312,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
4,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
5,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
6,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
12,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
32,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
34,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
58,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
68,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
82,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
89,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
91,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
94,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
112,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
117,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
132,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
156,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
159,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
181,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
217,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
294,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
301,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
307,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
308,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
323,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
347,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
367,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
373,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
411,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
437,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
447,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
448,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
469,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
474,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
480,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
483,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
536,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
559,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
566,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
587,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
593,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
599,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
600,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
608,313,[ 0  2  4  7  8 10 12 14 16 18 20 22 25 26 28 30 32 34 36]
11,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
19,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
42,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
82,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
84,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
91,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
140,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
160,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
170,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
181,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
217,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
235,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
249,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
259,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
266,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
274,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
286,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
314,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
368,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
369,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
404,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
425,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
436,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
446,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
476,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
478,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
489,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
517,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
520,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
524,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
541,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
552,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
559,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
590,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
592,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
599,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
602,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
608,314,[ 1  2  4  7  8 10 12 14 16 18 20 22 24 26 28 30 33 34 36]
4,316,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
19,316,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
372,316,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
414,316,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
436,316,[ 0  2  4  7  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
117,317,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
432,317,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
488,317,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
156,318,[ 0  2  4  7  8 10 12 14 16 18 20 23 24 26 28 30 32 34 36]
199,318,[ 0  2  4  7  8 10 12 14 16 18 20 23 24 26 28 30 32 34 36]
387,318,[ 0  2  4  7  8 10 12 14 16 18 20 23 24 26 28 30 32 34 36]
599,318,[ 0  2  4  7  8 10 12 14 16 18 20 23 24 26 28 30 32 34 36]
600,318,[ 0  2  4  7  8 10 12 14 16 18 20 23 24 26 28 30 32 34 36]
4,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
6,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
38,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
40,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
58,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
144,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
182,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
199,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
202,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
221,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
229,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
235,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
259,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
262,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
265,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
286,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
323,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
330,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
346,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
349,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
353,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
357,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
387,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
411,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
425,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
446,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
462,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
489,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
512,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
517,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
530,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
570,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
602,319,[ 0  2  4  6  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
84,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
195,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
262,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
372,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
474,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
579,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
599,320,[ 0  2  4  6  8 10 13 14 16 18 20 22 24 26 28 30 32 34 36]
4,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
6,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
8,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
19,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
38,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
43,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
47,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
57,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
68,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
91,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
102,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
103,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
113,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
132,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
133,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
140,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
144,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
156,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
159,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
167,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
177,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
199,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
200,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
230,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
240,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
262,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
263,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
273,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
288,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
294,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
298,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
301,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
307,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
321,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
330,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
334,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
349,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
357,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
373,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
385,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
411,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
414,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
436,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
438,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
446,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
448,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
480,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
500,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
512,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
517,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
561,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
564,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
565,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
586,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
599,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
600,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
602,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
608,321,[ 0  2  4  7  8 10 13 14 16 18 20 22 25 26 28 30 32 34 36]
7,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
15,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
18,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
19,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
38,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
54,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
68,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
76,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
81,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
82,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
89,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
91,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
109,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
126,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
129,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
130,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
132,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
133,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
134,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
136,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
140,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
155,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
167,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
170,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
173,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
176,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
230,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
232,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
242,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
243,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
255,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
279,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
294,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
314,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
321,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
328,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
330,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
353,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
354,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
374,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
387,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
394,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
395,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
401,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
425,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
428,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
436,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
446,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
455,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
468,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
469,322,[ 1  3  5  7  8 10 12 14 16 18 21 22 24 26 28 30 32 34 36]
